timestamp,temperature,humidity(%),latency(ms),throughput(bytes/sec),packet_loss(%),rssi(dBm)
2025-05-12 | 22:38:04,31.3,66.2,0.324951171875,0.054,0.0,-58
2025-05-12 | 22:38:06,31.3,66.2,0.19189453125,0.054,0.0,-58
2025-05-12 | 22:38:08,31.3,66.4,0.162841796875,0.054,0.0,-59
2025-05-12 | 22:38:10,31.3,66.5,0.1650390625,0.054,0.0,-59
2025-05-12 | 22:38:13,31.3,66.4,0.310546875,0.054,0.0,-59
2025-05-12 | 22:38:17,31.3,66.2,1.258056640625,0.054,0.0,-59
2025-05-12 | 22:38:19,31.3,66.3,0.220703125,0.054,0.0,-60
2025-05-12 | 22:38:21,31.3,66.2,0.236328125,0.054,0.0,-60
2025-05-12 | 22:38:23,31.3,66.4,0.225830078125,0.054,0.0,-58
2025-05-12 | 22:38:25,31.3,66.5,0.22119140625,0.054,0.0,-58
2025-05-12 | 22:38:27,31.3,66.5,0.283447265625,0.054,0.0,-58
2025-05-12 | 22:38:29,31.3,66.6,0.25732421875,0.054,0.0,-59
2025-05-12 | 22:38:31,31.3,66.5,0.39990234375,0.054,0.0,-59
2025-05-12 | 22:38:34,31.3,66.4,0.23876953125,0.054,0.0,-60
2025-05-12 | 22:38:47,31.3,66.3,0.22509765625,0.054,0.0,-59
2025-05-12 | 22:38:57,31.3,66.0,0.3212890625,0.054,0.0,-59
2025-05-12 | 22:39:01,31.3,65.8,0.31591796875,0.054,0.0,-59
2025-05-12 | 22:39:03,31.3,65.6,0.318359375,0.054,0.0,-58
2025-05-12 | 22:39:05,31.3,65.6,0.343505859375,0.054,0.0,-59
2025-05-12 | 22:39:07,31.3,65.6,0.323486328125,0.054,0.0,-59
2025-05-12 | 22:39:09,31.3,65.5,0.316162109375,0.054,0.0,-59
2025-05-12 | 22:39:10,31.3,65.5,0.281494140625,0.054,0.0,-59
2025-05-12 | 22:39:12,31.3,65.4,0.276611328125,0.054,0.0,-59
2025-05-12 | 22:39:14,31.3,65.4,0.22412109375,0.054,0.0,-59
2025-05-12 | 22:39:16,31.3,65.2,0.24365234375,0.054,0.0,-58
2025-05-12 | 22:39:18,31.3,65.3,0.40625,0.054,0.0,-58
2025-05-12 | 22:39:20,31.3,65.3,0.2734375,0.054,0.0,-59
2025-05-12 | 22:39:22,31.3,65.4,0.267578125,0.054,0.0,-59
2025-05-12 | 22:39:24,31.3,65.4,0.202392578125,0.054,0.0,-59
2025-05-12 | 22:39:26,31.3,65.7,0.38232421875,0.054,0.0,-59
2025-05-12 | 22:39:28,31.3,65.8,0.326416015625,0.054,0.0,-59
2025-05-12 | 22:39:31,31.3,65.9,0.189453125,0.054,0.0,-59
2025-05-12 | 22:39:33,31.3,66.1,0.161376953125,0.054,0.0,-58
2025-05-12 | 22:39:35,31.3,66.1,0.26171875,0.054,0.0,-59
2025-05-12 | 22:39:37,31.3,66.1,0.184326171875,0.054,0.0,-58
2025-05-12 | 22:39:39,31.3,66.2,0.120849609375,0.054,0.0,-59
2025-05-12 | 22:39:41,31.3,66.3,0.254638671875,0.054,0.0,-59
2025-05-12 | 22:39:43,31.2,66.3,0.213134765625,0.054,0.0,-59
2025-05-12 | 22:39:46,31.3,66.4,0.200439453125,0.054,0.0,-59
2025-05-12 | 22:39:48,31.3,66.4,0.1962890625,0.054,0.0,-58
2025-05-12 | 22:39:50,31.3,66.4,0.26806640625,0.054,0.0,-58
2025-05-12 | 22:39:52,31.3,66.4,0.25,0.054,0.0,-58
2025-05-12 | 22:39:54,31.3,66.5,0.32763671875,0.054,0.0,-60
2025-05-12 | 22:39:57,31.3,66.4,0.387451171875,0.054,0.0,-58
2025-05-12 | 22:39:59,31.3,66.4,0.324951171875,0.054,0.0,-59
2025-05-12 | 22:40:01,31.3,66.5,0.33544921875,0.054,0.0,-59
2025-05-12 | 22:40:03,31.3,66.5,0.358642578125,0.054,0.0,-59
2025-05-12 | 22:40:06,31.3,66.5,0.255126953125,0.054,0.0,-59
2025-05-12 | 22:40:08,31.3,66.6,0.16357421875,0.054,0.0,-59
2025-05-12 | 22:40:11,31.3,66.5,0.179443359375,0.054,0.0,-58
2025-05-12 | 22:40:13,31.3,66.3,0.342529296875,0.054,0.0,-59
2025-05-12 | 22:40:15,31.3,66.3,0.261962890625,0.054,0.0,-60
2025-05-12 | 22:40:17,31.3,66.4,0.230224609375,0.054,0.0,-59
2025-05-12 | 22:40:19,31.3,66.2,0.2314453125,0.054,0.0,-59
2025-05-12 | 22:40:22,31.3,66.1,0.2587890625,0.054,0.0,-60
2025-05-12 | 22:40:24,31.3,66.2,0.263916015625,0.054,0.0,-59
2025-05-12 | 22:40:26,31.3,66.1,0.559814453125,0.054,0.0,-59
2025-05-12 | 22:40:28,31.3,66.2,0.190185546875,0.054,0.0,-59
2025-05-12 | 22:40:31,31.2,66.2,0.21923828125,0.054,0.0,-60
2025-05-12 | 22:40:32,31.3,66.3,0.2666015625,0.054,0.0,-59
2025-05-12 | 22:40:36,31.3,66.2,0.334228515625,0.054,0.0,-59
2025-05-12 | 22:40:37,31.3,66.2,0.37109375,0.054,0.0,-58
2025-05-12 | 22:40:39,31.3,66.1,0.1875,0.054,0.0,-59
2025-05-12 | 22:40:41,31.3,66.2,0.18017578125,0.054,0.0,-59
2025-05-12 | 22:40:43,31.2,66.0,0.194091796875,0.054,0.0,-58
2025-05-12 | 22:40:45,31.3,66.0,0.237548828125,0.054,0.0,-60
2025-05-12 | 22:40:47,31.3,66.0,0.26953125,0.054,0.0,-58
2025-05-12 | 22:40:49,31.3,66.0,0.254638671875,0.054,0.0,-59
2025-05-12 | 22:40:51,31.3,66.0,0.18896484375,0.054,0.0,-58
2025-05-12 | 22:40:53,31.3,66.0,0.18896484375,0.054,0.0,-59
2025-05-12 | 22:40:56,31.3,66.0,0.262451171875,0.054,0.0,-60
2025-05-12 | 22:40:58,31.3,66.1,0.27294921875,0.054,0.0,-60
2025-05-12 | 22:41:00,31.3,66.1,0.263427734375,0.054,0.0,-59
2025-05-12 | 22:41:02,31.3,65.9,0.299072265625,0.054,0.0,-59
2025-05-12 | 22:41:05,31.3,65.9,0.45166015625,0.054,0.0,-59
2025-05-12 | 22:41:16,31.3,65.9,0.2490234375,0.054,0.0,-59
2025-05-12 | 22:41:18,31.3,65.7,0.294677734375,0.054,0.0,-60
2025-05-12 | 22:41:20,31.3,65.8,0.23193359375,0.054,0.0,-59
2025-05-12 | 22:41:22,31.3,65.7,0.274169921875,0.054,0.0,-58
2025-05-12 | 22:41:24,31.3,65.6,0.248291015625,0.054,0.0,-58
2025-05-12 | 22:41:26,31.3,65.4,0.270263671875,0.054,0.0,-59
2025-05-12 | 22:41:28,31.3,65.5,0.26318359375,0.054,0.0,-59
2025-05-12 | 22:41:32,31.3,65.5,0.2451171875,0.054,0.0,-59
2025-05-12 | 22:41:34,31.3,65.6,0.266357421875,0.054,0.0,-58
2025-05-12 | 22:41:45,31.3,65.9,0.30078125,0.054,0.0,-58
2025-05-12 | 22:41:48,31.3,66.1,0.360107421875,0.054,0.0,-59
2025-05-12 | 22:41:50,31.3,66.1,0.324462890625,0.054,0.0,-59
2025-05-12 | 22:41:52,31.3,66.2,0.407958984375,0.054,0.0,-59
2025-05-12 | 22:41:54,31.3,66.4,0.3330078125,0.054,0.0,-58
2025-05-12 | 22:41:56,31.3,66.3,0.3798828125,0.054,0.0,-59
2025-05-12 | 22:41:58,31.3,66.3,0.294189453125,0.054,0.0,-59
2025-05-12 | 22:42:00,31.3,66.4,0.275390625,0.054,0.0,-59
2025-05-12 | 22:42:03,31.3,66.3,0.527099609375,0.054,0.0,-59
2025-05-12 | 22:42:06,31.3,66.5,0.32958984375,0.054,0.0,-59
2025-05-12 | 22:42:16,31.3,66.2,0.575927734375,0.054,0.0,-59
2025-05-12 | 22:42:18,31.3,66.1,0.248046875,0.054,0.0,-58
2025-05-12 | 22:42:20,31.3,65.9,0.230712890625,0.054,0.0,-59
2025-05-12 | 22:42:24,31.3,65.8,0.239501953125,0.054,0.0,-58
2025-05-12 | 22:42:26,31.3,65.9,0.245361328125,0.054,0.0,-58
2025-05-12 | 22:42:28,31.3,65.8,0.239990234375,0.054,0.0,-60
2025-05-12 | 22:42:30,31.3,65.8,0.318115234375,0.054,0.0,-58
2025-05-12 | 22:42:33,31.2,65.7,0.302978515625,0.054,0.0,-58
2025-05-12 | 22:42:35,31.3,65.7,0.3349609375,0.054,0.0,-59
2025-05-12 | 22:42:39,31.3,65.5,0.1875,0.054,0.0,-58
2025-05-12 | 22:42:41,31.3,65.5,0.1669921875,0.054,0.0,-59
2025-05-12 | 22:42:43,31.3,65.6,0.164794921875,0.054,0.0,-59
2025-05-12 | 22:42:45,31.3,65.6,0.193115234375,0.054,0.0,-59
2025-05-12 | 22:42:48,31.3,65.6,0.25146484375,0.054,0.0,-58
2025-05-12 | 22:42:50,31.3,65.5,0.281005859375,0.054,0.0,-59
2025-05-12 | 22:42:52,31.2,65.4,0.2109375,0.054,0.0,-59
2025-05-12 | 22:42:54,31.3,65.4,0.3916015625,0.054,0.0,-59
2025-05-12 | 22:42:56,31.3,65.4,0.26904296875,0.054,0.0,-59
2025-05-12 | 22:42:58,31.3,65.4,0.304443359375,0.054,0.0,-58
2025-05-12 | 22:43:10,31.3,65.5,0.3056640625,0.054,0.0,-59
2025-05-12 | 22:43:12,31.3,65.6,0.32568359375,0.054,0.0,-58
2025-05-12 | 22:43:14,31.3,65.6,0.296630859375,0.054,0.0,-60
2025-05-12 | 22:43:16,31.3,65.6,0.250244140625,0.054,0.0,-58
2025-05-12 | 22:43:18,31.3,65.6,0.27392578125,0.054,0.0,-59
2025-05-12 | 22:43:28,31.3,65.5,0.29931640625,0.054,0.0,-58
2025-05-12 | 22:43:30,31.3,65.7,0.3603515625,0.054,0.0,-58
2025-05-12 | 22:43:32,31.3,65.7,0.384033203125,0.054,0.0,-58
2025-05-12 | 22:43:35,31.3,65.8,0.268310546875,0.054,0.0,-59
2025-05-12 | 22:43:37,31.3,65.8,0.26806640625,0.054,0.0,-58
2025-05-12 | 22:43:39,31.3,65.7,0.262939453125,0.054,0.0,-58
2025-05-12 | 22:43:41,31.2,65.7,0.4033203125,0.054,0.0,-59
2025-05-12 | 22:43:43,31.3,65.9,0.282470703125,0.054,0.0,-59
2025-05-12 | 22:43:45,31.2,65.9,0.325927734375,0.054,0.0,-59
2025-05-12 | 22:43:47,31.3,66.0,0.250732421875,0.054,0.0,-59
2025-05-12 | 22:43:51,31.3,66.1,0.291748046875,0.054,0.0,-59
2025-05-12 | 22:43:52,31.3,66.0,0.242431640625,0.054,0.0,-59
2025-05-12 | 22:43:54,31.3,65.9,0.244140625,0.054,0.0,-59
2025-05-12 | 22:43:57,31.3,65.8,0.293701171875,0.054,0.0,-59
2025-05-12 | 22:44:01,31.2,66.0,0.234130859375,0.054,0.0,-59
2025-05-12 | 22:44:02,31.3,66.0,0.3349609375,0.054,0.0,-59
2025-05-12 | 22:44:05,31.3,66.1,0.314453125,0.054,0.0,-59
2025-05-12 | 22:44:06,31.3,66.1,0.5078125,0.054,0.0,-60
2025-05-12 | 22:44:09,31.2,66.2,0.23974609375,0.054,0.0,-59
2025-05-12 | 22:44:11,31.3,66.3,0.19677734375,0.054,0.0,-58
2025-05-12 | 22:44:14,31.3,66.3,0.1591796875,0.054,0.0,-59
2025-05-12 | 22:44:18,31.3,66.3,0.235107421875,0.054,0.0,-59
2025-05-12 | 22:44:21,31.3,66.1,0.20849609375,0.054,0.0,-59
2025-05-12 | 22:44:26,31.3,66.0,0.24169921875,0.054,0.0,-59
2025-05-12 | 22:44:29,31.3,66.1,0.318603515625,0.054,0.0,-58
2025-05-12 | 22:44:31,31.3,66.1,0.319091796875,0.054,0.0,-59
2025-05-12 | 22:44:33,31.3,66.0,0.3134765625,0.054,0.0,-59
2025-05-12 | 22:44:35,31.3,66.1,0.3349609375,0.054,0.0,-60
2025-05-12 | 22:44:37,31.3,66.1,0.303466796875,0.054,0.0,-58
2025-05-12 | 22:44:39,31.3,66.3,0.310791015625,0.054,0.0,-59
2025-05-12 | 22:44:41,31.3,66.4,0.348876953125,0.054,0.0,-59
2025-05-12 | 22:44:44,31.3,66.4,0.399169921875,0.054,0.0,-59
2025-05-12 | 22:44:46,31.3,66.4,0.3896484375,0.054,0.0,-59
2025-05-12 | 22:44:49,31.3,66.4,0.32958984375,0.054,0.0,-60
2025-05-12 | 22:44:51,31.3,66.4,0.328857421875,0.054,0.0,-59
2025-05-12 | 22:44:54,31.3,66.4,0.19140625,0.054,0.0,-60
2025-05-12 | 22:44:56,31.3,66.4,0.188720703125,0.054,0.0,-58
2025-05-12 | 22:44:58,31.3,66.4,0.177978515625,0.054,0.0,-58
2025-05-12 | 22:45:00,31.3,66.5,0.235595703125,0.054,0.0,-58
2025-05-12 | 22:45:02,31.3,66.4,0.2578125,0.054,0.0,-59
2025-05-12 | 22:45:04,31.3,66.5,0.270263671875,0.054,0.0,-58
2025-05-12 | 22:45:06,31.3,66.4,0.260009765625,0.054,0.0,-59
2025-05-12 | 22:45:08,31.3,66.4,0.2822265625,0.054,0.0,-58
2025-05-12 | 22:45:10,31.3,66.5,0.287841796875,0.054,0.0,-59
2025-05-12 | 22:45:13,31.3,66.6,0.331787109375,0.054,0.0,-59
2025-05-12 | 22:45:16,31.3,66.5,0.281005859375,0.054,0.0,-59
2025-05-12 | 22:45:17,31.3,66.4,0.20654296875,0.054,0.0,-59
2025-05-12 | 22:45:19,31.3,66.4,0.27001953125,0.054,0.0,-60
2025-05-12 | 22:45:23,31.3,66.3,0.2412109375,0.054,0.0,-58
2025-05-12 | 22:45:25,31.3,66.3,0.374267578125,0.054,0.0,-59
2025-05-12 | 22:45:28,31.3,66.5,0.294921875,0.054,0.0,-59
2025-05-12 | 22:45:30,31.3,66.4,0.322998046875,0.054,0.0,-59
2025-05-12 | 22:45:32,31.3,66.7,0.2666015625,0.054,0.0,-59
2025-05-12 | 22:45:34,31.3,66.4,0.39013671875,0.054,0.0,-59
2025-05-12 | 22:45:37,31.3,66.7,0.331298828125,0.054,0.0,-60
2025-05-12 | 22:45:39,31.3,66.5,0.318115234375,0.054,0.0,-59
2025-05-12 | 22:45:41,31.2,66.4,0.189453125,0.054,0.0,-59
2025-05-12 | 22:45:43,31.3,66.6,0.1669921875,0.054,0.0,-60
2025-05-12 | 22:45:45,31.3,66.4,0.162841796875,0.054,0.0,-59
2025-05-12 | 22:45:47,31.3,66.6,0.305419921875,0.054,0.0,-59
2025-05-12 | 22:45:50,31.2,66.6,0.2685546875,0.054,0.0,-60
2025-05-12 | 22:45:52,31.2,66.7,0.2578125,0.054,0.0,-58
2025-05-12 | 22:45:54,31.3,66.5,0.233154296875,0.054,0.0,-59
2025-05-12 | 22:45:56,31.3,66.6,0.243408203125,0.054,0.0,-58
2025-05-12 | 22:45:58,31.2,66.6,0.494140625,0.054,0.0,-59
2025-05-12 | 22:46:00,31.2,66.6,0.243896484375,0.054,0.0,-58
2025-05-12 | 22:46:02,31.3,66.6,0.237548828125,0.054,0.0,-59
2025-05-12 | 22:46:06,31.3,66.6,0.227783203125,0.054,0.0,-59
2025-05-12 | 22:46:07,31.3,66.5,0.182861328125,0.054,0.0,-59
2025-05-12 | 22:46:11,31.3,66.6,0.31787109375,0.054,0.0,-59
2025-05-12 | 22:46:12,31.2,66.5,0.232177734375,0.054,0.0,-59
2025-05-12 | 22:46:14,31.3,66.5,0.38037109375,0.054,0.0,-59
2025-05-12 | 22:46:16,31.2,66.4,0.208984375,0.054,0.0,-59
2025-05-12 | 22:46:19,31.3,66.4,0.3203125,0.054,0.0,-59
2025-05-12 | 22:46:20,31.3,66.5,0.335693359375,0.054,0.0,-59
2025-05-12 | 22:46:23,31.2,66.4,0.22607421875,0.054,0.0,-60
2025-05-12 | 22:46:24,31.3,66.5,0.181396484375,0.054,0.0,-59
2025-05-12 | 22:46:28,31.3,66.5,0.322265625,0.054,0.0,-59
2025-05-12 | 22:46:31,31.3,66.4,0.29541015625,0.054,0.0,-58
2025-05-12 | 22:46:33,31.3,66.5,0.325927734375,0.054,0.0,-59
2025-05-12 | 22:46:35,31.3,66.7,0.213134765625,0.054,0.0,-59
2025-05-12 | 22:46:38,31.3,66.6,0.32080078125,0.054,0.0,-58
2025-05-12 | 22:46:40,31.3,66.6,0.31787109375,0.054,0.0,-59
2025-05-12 | 22:46:43,31.3,66.6,0.326171875,0.054,0.0,-59
2025-05-12 | 22:46:46,31.3,66.6,0.313232421875,0.054,0.0,-59
2025-05-12 | 22:46:47,31.2,66.6,0.3251953125,0.054,0.0,-60
2025-05-12 | 22:46:50,31.3,66.7,0.378173828125,0.054,0.0,-60
2025-05-12 | 22:46:53,31.2,66.6,0.335205078125,0.054,0.0,-59
2025-05-12 | 22:46:56,31.3,66.6,0.36572265625,0.054,0.0,-59
2025-05-12 | 22:47:01,31.3,66.6,0.287353515625,0.054,0.0,-59
2025-05-12 | 22:47:03,31.2,66.8,0.318603515625,0.054,0.0,-58
2025-05-12 | 22:47:05,31.2,66.6,0.28125,0.054,0.0,-60
2025-05-12 | 22:47:08,31.3,66.5,0.4013671875,0.054,0.0,-59
2025-05-12 | 22:47:10,31.2,66.6,0.32373046875,0.054,0.0,-58
2025-05-12 | 22:47:12,31.3,66.6,0.16845703125,0.054,0.0,-59
2025-05-12 | 22:47:14,31.2,66.5,0.174560546875,0.054,0.0,-59
2025-05-12 | 22:47:16,31.3,66.6,0.127685546875,0.054,0.0,-59
2025-05-12 | 22:47:19,31.2,66.6,0.31298828125,0.054,0.0,-59
2025-05-12 | 22:47:23,31.2,66.4,0.2509765625,0.054,0.0,-58
2025-05-12 | 22:47:25,31.3,66.4,0.250244140625,0.054,0.0,-59
2025-05-12 | 22:47:33,31.2,66.5,0.232421875,0.054,0.0,-60
2025-05-12 | 22:47:35,31.3,66.6,0.21533203125,0.054,0.0,-59
2025-05-12 | 22:47:40,31.3,66.7,0.195556640625,0.054,0.0,-58
2025-05-12 | 22:47:45,31.3,66.6,0.23828125,0.054,0.0,-59
2025-05-12 | 22:47:46,31.2,66.6,0.187744140625,0.054,0.0,-58
2025-05-12 | 22:47:49,31.3,66.6,0.228759765625,0.054,0.0,-59
2025-05-12 | 22:47:53,31.3,66.5,0.32568359375,0.054,0.0,-60
2025-05-12 | 22:47:56,31.3,66.5,0.255859375,0.054,0.0,-59
2025-05-12 | 22:47:57,31.2,66.5,0.22900390625,0.054,0.0,-59
2025-05-12 | 22:47:59,31.2,66.4,0.36962890625,0.054,0.0,-59
2025-05-12 | 22:48:01,31.2,66.4,0.21484375,0.054,0.0,-59
2025-05-12 | 22:48:03,31.3,66.4,0.258544921875,0.054,0.0,-58
2025-05-12 | 22:48:05,31.2,66.4,0.2294921875,0.054,0.0,-60
2025-05-12 | 22:48:07,31.3,66.6,0.21728515625,0.054,0.0,-59
2025-05-12 | 22:48:11,31.2,66.5,0.3359375,0.054,0.0,-58
2025-05-12 | 22:48:12,31.3,66.5,0.24560546875,0.054,0.0,-58
2025-05-12 | 22:48:15,31.2,66.6,0.225830078125,0.054,0.0,-59
2025-05-12 | 22:48:17,31.3,66.7,0.329833984375,0.054,0.0,-58
2025-05-12 | 22:48:19,31.2,66.5,0.31884765625,0.054,0.0,-59
2025-05-12 | 22:48:23,31.3,66.6,0.361083984375,0.054,0.0,-59
2025-05-12 | 22:48:25,31.3,66.7,0.233642578125,0.054,0.0,-57
2025-05-12 | 22:48:29,31.3,66.6,0.302001953125,0.054,0.0,-59
2025-05-12 | 22:48:31,31.2,66.6,0.296630859375,0.054,0.0,-58
2025-05-12 | 22:48:33,31.3,66.6,0.265380859375,0.054,0.0,-59
2025-05-12 | 22:48:38,31.3,66.6,0.277099609375,0.054,0.0,-58
2025-05-12 | 22:48:40,31.2,66.5,0.32666015625,0.054,0.0,-59
2025-05-12 | 22:48:42,31.3,66.6,0.33349609375,0.054,0.0,-59
2025-05-12 | 22:48:44,31.2,66.6,0.169921875,0.054,0.0,-59
2025-05-12 | 22:48:46,31.3,66.7,0.169189453125,0.054,0.0,-59
2025-05-12 | 22:48:49,31.3,66.7,0.252685546875,0.054,0.0,-59
2025-05-12 | 22:48:52,31.2,66.6,0.60498046875,0.054,0.0,-58
2025-05-12 | 22:48:54,31.2,66.8,0.8828125,0.054,0.0,-59
2025-05-12 | 22:48:56,31.2,66.7,0.235595703125,0.054,0.0,-59
2025-05-12 | 22:48:58,31.3,66.8,0.236328125,0.054,0.0,-59
2025-05-12 | 22:49:07,31.2,66.6,0.218994140625,0.054,0.0,-59
2025-05-12 | 22:49:09,31.2,66.7,0.233154296875,0.054,0.0,-59
2025-05-12 | 22:49:11,31.2,66.8,0.24560546875,0.054,0.0,-58
2025-05-12 | 22:49:13,31.2,66.8,0.202880859375,0.054,0.0,-58
2025-05-12 | 22:49:15,31.3,66.7,0.23486328125,0.054,0.0,-59
2025-05-12 | 22:49:18,31.2,66.7,0.262451171875,0.054,0.0,-59
2025-05-12 | 22:49:20,31.2,66.6,0.261962890625,0.054,0.0,-57
2025-05-12 | 22:49:22,31.2,66.7,0.517578125,0.054,0.0,-59
2025-05-12 | 22:49:25,31.2,66.8,0.66455078125,0.054,0.0,-59
2025-05-12 | 22:49:27,31.2,66.7,0.25537109375,0.054,0.0,-58
2025-05-12 | 22:49:29,31.2,66.7,0.236328125,0.054,0.0,-58
2025-05-12 | 22:49:31,31.2,66.8,0.256103515625,0.054,0.0,-59
2025-05-12 | 22:49:33,31.2,66.7,0.22412109375,0.054,0.0,-59
2025-05-12 | 22:49:37,31.2,66.7,0.283447265625,0.054,0.0,-59
2025-05-12 | 22:49:38,31.3,66.7,0.190673828125,0.054,0.0,-60
2025-05-12 | 22:49:42,31.2,66.8,0.3173828125,0.054,0.0,-59
2025-05-12 | 22:49:43,31.2,66.9,0.269287109375,0.054,0.0,-59
2025-05-12 | 22:49:45,31.2,66.7,0.263671875,0.054,0.0,-59
2025-05-12 | 22:49:48,31.2,66.8,0.318359375,0.054,0.0,-59
2025-05-12 | 22:49:50,31.2,66.8,0.312744140625,0.054,0.0,-59
2025-05-12 | 22:49:53,31.2,66.8,0.33251953125,0.054,0.0,-58
2025-05-12 | 22:49:55,31.2,66.8,0.298828125,0.054,0.0,-59
2025-05-12 | 22:49:57,31.2,66.8,0.31640625,0.054,0.0,-59
2025-05-12 | 22:49:59,31.2,66.7,1.082763671875,0.054,0.0,-58
2025-05-12 | 22:50:01,31.2,66.7,0.297607421875,0.054,0.0,-59
2025-05-12 | 22:50:03,31.2,66.8,0.31787109375,0.054,0.0,-59
2025-05-12 | 22:50:05,31.2,66.7,0.24365234375,0.054,0.0,-59
2025-05-12 | 22:50:08,31.2,66.7,0.372314453125,0.054,0.0,-59
2025-05-12 | 22:50:10,31.2,66.7,0.236572265625,0.054,0.0,-60
2025-05-12 | 22:50:12,31.3,66.7,0.235595703125,0.054,0.0,-58
2025-05-12 | 22:50:14,31.2,66.6,0.2275390625,0.054,0.0,-59
2025-05-12 | 22:50:16,31.3,66.6,0.129638671875,0.054,0.0,-59
2025-05-12 | 22:50:19,31.2,66.6,0.298828125,0.054,0.0,-59
2025-05-12 | 22:50:21,31.2,66.6,0.319091796875,0.054,0.0,-59
2025-05-12 | 22:50:23,31.2,66.6,0.316650390625,0.054,0.0,-59
2025-05-12 | 22:50:25,31.2,66.6,0.31494140625,0.054,0.0,-59
2025-05-12 | 22:50:27,31.2,66.7,0.385498046875,0.054,0.0,-59
2025-05-12 | 22:50:29,31.2,66.6,0.239013671875,0.054,0.0,-60
2025-05-12 | 22:50:32,31.3,66.7,0.22314453125,0.054,0.0,-59
2025-05-12 | 22:50:43,31.2,66.7,0.296875,0.054,0.0,-59
2025-05-12 | 22:50:45,31.2,66.8,0.331298828125,0.054,0.0,-58
2025-05-12 | 22:50:47,31.2,66.8,0.32763671875,0.054,0.0,-59
2025-05-12 | 22:50:49,31.2,66.8,0.31689453125,0.054,0.0,-59
2025-05-12 | 22:50:51,31.2,66.8,0.26953125,0.054,0.0,-59
2025-05-12 | 22:50:54,31.2,66.8,0.301025390625,0.054,0.0,-59
2025-05-12 | 22:50:56,31.2,66.8,0.3125,0.054,0.0,-59
2025-05-12 | 22:50:58,31.2,66.9,0.2587890625,0.054,0.0,-59
2025-05-12 | 22:51:02,31.2,66.8,0.263427734375,0.054,0.0,-59
2025-05-12 | 22:51:09,31.2,66.8,0.24658203125,0.054,0.0,-58
2025-05-12 | 22:51:11,31.2,66.8,0.33154296875,0.054,0.0,-58
2025-05-12 | 22:51:16,31.2,66.9,0.272705078125,0.054,0.0,-59
2025-05-12 | 22:51:18,31.2,66.9,0.26904296875,0.054,0.0,-59
2025-05-12 | 22:51:20,31.2,66.9,0.234130859375,0.054,0.0,-59
2025-05-12 | 22:51:22,31.2,66.9,0.232666015625,0.054,0.0,-59
2025-05-12 | 22:51:24,31.2,66.9,0.326416015625,0.054,0.0,-59
2025-05-12 | 22:51:26,31.2,66.9,0.320556640625,0.054,0.0,-60
2025-05-12 | 22:51:28,31.2,66.8,0.2646484375,0.054,0.0,-60
2025-05-12 | 22:51:31,31.2,66.9,0.319580078125,0.054,0.0,-59
2025-05-12 | 22:51:35,31.2,66.8,0.25146484375,0.054,0.0,-59
2025-05-12 | 22:51:37,31.2,66.8,0.194580078125,0.054,0.0,-59
2025-05-12 | 22:51:39,31.2,66.9,0.190185546875,0.054,0.0,-59
2025-05-12 | 22:51:41,31.2,66.9,0.263671875,0.054,0.0,-58
2025-05-12 | 22:51:43,31.2,66.8,0.25927734375,0.054,0.0,-59
2025-05-12 | 22:51:46,31.2,66.8,0.118896484375,0.054,0.0,-59
2025-05-12 | 22:51:48,31.2,66.7,0.11865234375,0.054,0.0,-59
2025-05-12 | 22:51:50,31.2,66.8,0.119384765625,0.054,0.0,-59
2025-05-12 | 22:51:53,31.2,66.9,0.24951171875,0.054,0.0,-58
2025-05-12 | 22:51:55,31.2,66.9,0.23681640625,0.054,0.0,-58
2025-05-12 | 22:52:01,31.2,66.9,0.2509765625,0.054,0.0,-58
2025-05-12 | 22:52:03,31.2,66.8,0.30517578125,0.054,0.0,-59
2025-05-12 | 22:52:07,31.2,66.8,0.31298828125,0.054,0.0,-59
2025-05-12 | 22:52:09,31.2,66.7,0.328369140625,0.054,0.0,-59
2025-05-12 | 22:52:11,31.2,66.7,0.26806640625,0.054,0.0,-60
2025-05-12 | 22:52:13,31.2,66.6,0.32470703125,0.054,0.0,-59
2025-05-12 | 22:52:15,31.2,66.5,0.233642578125,0.054,0.0,-59
2025-05-12 | 22:52:18,31.2,66.5,0.321533203125,0.054,0.0,-58
2025-05-12 | 22:52:20,31.2,66.6,0.236328125,0.054,0.0,-59
2025-05-12 | 22:52:23,31.2,66.4,0.241455078125,0.054,0.0,-59
2025-05-12 | 22:52:25,31.2,66.3,0.218994140625,0.054,0.0,-60
2025-05-12 | 22:52:27,31.1,66.0,0.240966796875,0.054,0.0,-58
2025-05-12 | 22:52:29,31.2,66.2,0.44580078125,0.054,0.0,-59
2025-05-12 | 22:52:31,31.2,66.3,0.31982421875,0.054,0.0,-59
2025-05-12 | 22:52:33,31.2,66.2,0.22216796875,0.054,0.0,-59
2025-05-12 | 22:52:35,31.2,66.0,0.2880859375,0.054,0.0,-58
2025-05-12 | 22:52:38,31.2,65.9,0.32080078125,0.054,0.0,-59
2025-05-12 | 22:52:40,31.2,66.0,0.31982421875,0.054,0.0,-60
2025-05-12 | 22:52:42,31.2,66.1,0.275390625,0.054,0.0,-58
2025-05-12 | 22:52:45,31.2,66.0,0.206787109375,0.054,0.0,-58
2025-05-12 | 22:52:47,31.2,65.9,0.234375,0.054,0.0,-58
